ID,predicted
ISIC_0024582.JPG,0
ISIC_0031833.JPG,0
ISIC_0035819-3-rotacion_aleatoria.JPG,1
ISIC_0035261.JPG,0
ISIC_0032946.JPG,0
ISIC_0029988.JPG,0
ISIC_0031636.JPG,0
ISIC_0035240-4-corte_aleatorio.JPG,1
ISIC_0035105.JPG,0
ISIC_0028074.JPG,0
ISIC_0035229-1-new-1-new_size.JPG,1
ISIC_0035420-1-new_size.JPG,1
ISIC_0034578.JPG,0
ISIC_0033956-2-brillo.JPG,1
ISIC_0033607-2-brillo.JPG,1
ISIC_0028316.JPG,0
ISIC_0024401.JPG,0
ISIC_0025010.JPG,0
ISIC_0033717-5-volteo_horizontal.JPG,1
ISIC_0027929.JPG,0
ISIC_0034957-7-zoom.JPG,1
ISIC_0026735-1-new_size.JPG,1
ISIC_0028703.JPG,0
ISIC_0035301.JPG,0
ISIC_0035999.JPG,0
ISIC_0033336-2-brillo.JPG,1
ISIC_0033995-2-brillo.JPG,1
ISIC_0032847-3-rotacion_aleatoria.JPG,1
ISIC_0034572-3-rotacion_aleatoria.JPG,1
ISIC_0034236-7-zoom.JPG,1
ISIC_0027684.JPG,0
ISIC_0035670-4-corte_aleatorio.JPG,1
ISIC_0035545.JPG,0
ISIC_0035887-7-zoom.JPG,1
ISIC_0033843-7-zoom.JPG,1
ISIC_0035562-5-volteo_horizontal.JPG,1
ISIC_0032552-2-brillo.JPG,1
ISIC_0028466.JPG,0
ISIC_0031422.JPG,0
ISIC_0028935.JPG,0
ISIC_0034304.JPG,0
ISIC_0032602-7-zoom.JPG,1
ISIC_0035605-4-corte_aleatorio.JPG,1
ISIC_0034679.JPG,0
ISIC_0032182-1-new_size.JPG,1
ISIC_0027740.JPG,0
ISIC_0035732-2-brillo.JPG,1
ISIC_0031118-1-new_size.JPG,1
ISIC_0030393.JPG,0
ISIC_0032265-2-brillo.JPG,1
ISIC_0033843-2-brillo.JPG,1
ISIC_0033999-7-zoom.JPG,1
ISIC_0035558-1-new_size.JPG,0
ISIC_0024935.JPG,0
ISIC_0029512-1-new_size.JPG,1
ISIC_0036035.JPG,0
ISIC_0035902-6-volteo-vertical.JPG,1
ISIC_0031696.JPG,0
ISIC_0031119.JPG,0
ISIC_0029320.JPG,0
ISIC_0029329.JPG,0
ISIC_0025035-1-new_size.JPG,1
ISIC_0035089-7-zoom.JPG,1
ISIC_0035986-1-new-1-new_size.JPG,1
ISIC_0034648.JPG,0
ISIC_0033333-2-brillo.JPG,1
ISIC_0034391.JPG,0
ISIC_0034263-1-new_size.JPG,1
ISIC_0031089.JPG,0
ISIC_0032911.JPG,0
ISIC_0034764-4-corte_aleatorio.JPG,1
ISIC_0028883.JPG,0
ISIC_0032856-7-zoom.JPG,1
ISIC_0034523.JPG,0
ISIC_0033239-4-corte_aleatorio.JPG,1
ISIC_0034460.JPG,0
ISIC_0033825.JPG,0
ISIC_0027855.JPG,0
ISIC_0032430-4-corte_aleatorio.JPG,1
ISIC_0027729.JPG,1
ISIC_0035688.JPG,0
ISIC_0032330.JPG,0
ISIC_0032441-4-corte_aleatorio.JPG,1
ISIC_0033644-1-new_size.JPG,1
ISIC_0035361.JPG,0
ISIC_0033989.JPG,0
ISIC_0033336-1-new_size.JPG,1
ISIC_0032037.JPG,0
ISIC_0032331-4-corte_aleatorio.JPG,1
ISIC_0028270.JPG,0
ISIC_0026980.JPG,0
ISIC_0035816-1-new-1-new_size.JPG,1
ISIC_0026944.JPG,0
ISIC_0030249.JPG,0
ISIC_0033809.JPG,0
ISIC_0034687-6-volteo-vertical.JPG,1
ISIC_0035026.JPG,0
ISIC_0026583.JPG,0
ISIC_0027253-1-new_size.JPG,1
ISIC_0026694-5-volteo_horizontal.JPG,1
ISIC_0033368-5-volteo_horizontal.JPG,1
ISIC_0024974.JPG,0
ISIC_0030689-1-new_size.JPG,1
ISIC_0025963-1-new_size.JPG,1
ISIC_0025954.JPG,0
ISIC_0032630-3-rotacion_aleatoria.JPG,1
ISIC_0032629-3-rotacion_aleatoria.JPG,1
ISIC_0035911-2-brillo-8-sin_vello.JPG,1
ISIC_0034173-3-rotacion_aleatoria.JPG,1
ISIC_0033166-1-new_size.JPG,1
ISIC_0024315-1-new_size.JPG,1
ISIC_0034573-7-zoom.JPG,1
ISIC_0032653-7-zoom.JPG,1
ISIC_0025917.JPG,0
ISIC_0034290.JPG,0
ISIC_0035366-6-volteo-vertical.JPG,1
ISIC_0032771.JPG,0
ISIC_0030724.JPG,0
ISIC_0030350.JPG,0
ISIC_0024897.JPG,0
ISIC_0034130.JPG,0
ISIC_0029728.JPG,0
ISIC_0035606-3-rotacion_aleatoria.JPG,1
ISIC_0035618.JPG,0
ISIC_0033710-2-brillo.JPG,1
ISIC_0031561-6-volteo-vertical.JPG,1
ISIC_0033063-7-zoom.JPG,1
ISIC_0024761.JPG,0
ISIC_0034150-1-new_size.JPG,1
ISIC_0032597-7-zoom.JPG,1
ISIC_0024931.JPG,0
ISIC_0033962-4-corte_aleatorio.JPG,1
ISIC_0033050-2-brillo.JPG,1
ISIC_0026913.JPG,0
ISIC_0032840-6-volteo-vertical.JPG,1
ISIC_0034062-3-rotacion_aleatoria.JPG,1
ISIC_0026595.JPG,0
ISIC_0032940-2-brillo.JPG,1
ISIC_0033911-1-new_size.JPG,1
ISIC_0031941-1-new_size.JPG,1
ISIC_0035920-2-brillo.JPG,1
ISIC_0031941-5-volteo_horizontal.JPG,1
ISIC_0033708-4-corte_aleatorio.JPG,1
ISIC_0028328.JPG,0
ISIC_0034269-1-new_size.JPG,1
ISIC_0034934-1-new-1-new_size.JPG,1
ISIC_0033560-4-corte_aleatorio.JPG,1
ISIC_0025408.JPG,0
ISIC_0024862.JPG,0
ISIC_0034052-5-volteo_horizontal.JPG,1
ISIC_0032985-2-brillo.JPG,1
ISIC_0034132-2-brillo.JPG,1
ISIC_0034196.JPG,0
ISIC_0027464.JPG,0
ISIC_0028068.JPG,0
ISIC_0030469.JPG,0
ISIC_0035602-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0033533-5-volteo_horizontal.JPG,1
ISIC_0035240-7-zoom.JPG,1
ISIC_0024313-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0035460-2-brillo.JPG,1
ISIC_0031010.JPG,0
ISIC_0032199.JPG,0
ISIC_0027894.JPG,0
ISIC_0034076-4-corte_aleatorio.JPG,1
ISIC_0035680-1-new-1-new_size.JPG,1
ISIC_0030342.JPG,0
ISIC_0033209-3-rotacion_aleatoria.JPG,1
ISIC_0036056-1-new-1-new_size.JPG,1
ISIC_0034687-4-corte-4-corte_aleatorio.JPG,1
ISIC_0034457-2-brillo.JPG,1
ISIC_0028726.JPG,0
ISIC_0034072.JPG,0
ISIC_0029142.JPG,0
ISIC_0031759.JPG,0
ISIC_0030381.JPG,0
ISIC_0033240-5-volteo_horizontal.JPG,1
ISIC_0026653.JPG,0
ISIC_0025503.JPG,0
ISIC_0034375.JPG,0
ISIC_0035910.JPG,0
ISIC_0033215.JPG,0
ISIC_0034076-3-rotacion_aleatoria.JPG,1
ISIC_0032626-2-brillo.JPG,1
ISIC_0029424.JPG,0
ISIC_0030824-1-new_size.JPG,1
ISIC_0032718-7-zoom.JPG,1
ISIC_0035393-2-brillo-8-sin_vello.JPG,1
ISIC_0026105-1-new_size.JPG,1
ISIC_0032197-7-zoom.JPG,1
ISIC_0033595-3-rotacion_aleatoria.JPG,1
ISIC_0028520-1-new_size.JPG,1
ISIC_0035280-2-brillo-8-sin_vello.JPG,1
ISIC_0034052-2-brillo.JPG,1
ISIC_0032103.JPG,0
ISIC_0034262-4-corte_aleatorio.JPG,1
ISIC_0034477-7-zoom.JPG,1
ISIC_0034633-5-volteo_horizontal.JPG,1
ISIC_0031969.JPG,0
ISIC_0033938-7-zoom.JPG,1
ISIC_0033845.JPG,1
ISIC_0032677.JPG,0
ISIC_0035428.JPG,0
ISIC_0034269-2-brillo.JPG,1
ISIC_0035414-4-corte-4-corte_aleatorio.JPG,1
ISIC_0026564.JPG,0
ISIC_0034134-7-zoom.JPG,1
ISIC_0035144.JPG,0
ISIC_0028511.JPG,0
ISIC_0034233-4-corte_aleatorio.JPG,1
ISIC_0025973.JPG,0
ISIC_0031368-1-new_size.JPG,1
ISIC_0034398-7-zoom.JPG,1
ISIC_0035719-7-zoom.JPG,1
ISIC_0032532-2-brillo.JPG,1
ISIC_0026984.JPG,0
ISIC_0033426-4-corte_aleatorio.JPG,1
ISIC_0025733.JPG,0
ISIC_0028168.JPG,0
ISIC_0036044.JPG,1
ISIC_0033863-7-zoom.JPG,1
ISIC_0034104-4-corte_aleatorio.JPG,1
ISIC_0031276.JPG,0
ISIC_0026072.JPG,0
ISIC_0034548-1-new_size.JPG,1
ISIC_0031655.JPG,0
ISIC_0032864.JPG,0
ISIC_0025605.JPG,0
ISIC_0024588.JPG,0
ISIC_0030922.JPG,0
ISIC_0035250.JPG,0
ISIC_0035711-1-new_size.JPG,1
ISIC_0032637-5-volteo_horizontal.JPG,1
ISIC_0024427.JPG,0
ISIC_0034859-2-brillo-8-sin_vello.JPG,1
ISIC_0024634.JPG,0
ISIC_0025476.JPG,0
ISIC_0035900-4-corte_aleatorio.JPG,1
ISIC_0026987.JPG,0
ISIC_0035406-1-new_size.JPG,1
ISIC_0033046.JPG,0
ISIC_0029685.JPG,0
ISIC_0027085.JPG,0
ISIC_0028095.JPG,0
ISIC_0033392-4-corte_aleatorio.JPG,1
ISIC_0035911-1-new-1-new_size.JPG,1
ISIC_0027737.JPG,0
ISIC_0035510-6-volteo-vertical.JPG,1
ISIC_0034581.JPG,0
ISIC_0034846.JPG,0
ISIC_0032841-3-rotacion_aleatoria.JPG,1
ISIC_0029392.JPG,0
ISIC_0024746.JPG,0
ISIC_0033331.JPG,0
ISIC_0031632.JPG,0
ISIC_0033938-1-new_size.JPG,1
ISIC_0033623.JPG,0
ISIC_0030542.JPG,0
ISIC_0026690-1-new_size.JPG,1
ISIC_0032981-2-brillo.JPG,1
ISIC_0033607-3-rotacion_aleatoria.JPG,1
ISIC_0034051-7-zoom.JPG,1
ISIC_0027927.JPG,0
ISIC_0034819-6-volteo-vertical.JPG,1
ISIC_0028451.JPG,0
ISIC_0026052.JPG,0
ISIC_0032708.JPG,0
ISIC_0031746-1-new_size.JPG,1
ISIC_0025933.JPG,0
ISIC_0032732.JPG,0
ISIC_0033638-2-brillo.JPG,1
ISIC_0030162.JPG,0
ISIC_0035326-5-volteo_horizontal.JPG,1
ISIC_0033440-1-new_size.JPG,1
ISIC_0033546-4-corte_aleatorio.JPG,1
ISIC_0031229.JPG,0
ISIC_0035968-4-corte-4-corte_aleatorio.JPG,1
ISIC_0034005-7-zoom.JPG,1
ISIC_0025665.JPG,0
ISIC_0034484.JPG,0
ISIC_0033612-1-new_size.JPG,1
ISIC_0025417.JPG,0
ISIC_0035854-4-corte-4-corte_aleatorio.JPG,1
ISIC_0032192-2-brillo.JPG,1
ISIC_0032544-2-brillo.JPG,1
ISIC_0026976-1-new_size.JPG,1
ISIC_0033704-6-volteo-vertical.JPG,1
ISIC_0033312-7-zoom.JPG,1
ISIC_0034895-2-brillo-8-sin_vello.JPG,1
ISIC_0026465.JPG,0
ISIC_0034657-7-zoom.JPG,1
ISIC_0032287-4-corte_aleatorio.JPG,1
ISIC_0032420-7-zoom.JPG,1
ISIC_0034294-2-brillo.JPG,1
ISIC_0032400-7-zoom.JPG,1
ISIC_0035229-4-corte_aleatorio.JPG,1
ISIC_0035393-3-rotacion_aleatoria.JPG,1
ISIC_0029683.JPG,1
ISIC_0025043.JPG,0
ISIC_0034644-3-rotacion_aleatoria.JPG,1
ISIC_0035610-2-brillo-8-sin_vello.JPG,1
ISIC_0024445.JPG,0
ISIC_0024481-5-volteo-5-volteo_horizontal.JPG,1
ISIC_0035747-1-new-1-new_size.JPG,1
ISIC_0032622-7-zoom.JPG,1
ISIC_0032583-1-new_size.JPG,1
ISIC_0034100-5-volteo_horizontal.JPG,1
ISIC_0035406-5-volteo_horizontal.JPG,1
ISIC_0026840.JPG,0
ISIC_0033699.JPG,0
ISIC_0033872-6-volteo-vertical.JPG,1
ISIC_0033728-5-volteo_horizontal.JPG,1
ISIC_0028365.JPG,0
ISIC_0026073.JPG,0
ISIC_0026479.JPG,0
ISIC_0032332.JPG,0
ISIC_0033936.JPG,0
ISIC_0025082.JPG,0
ISIC_0032709-7-zoom.JPG,1
ISIC_0034886.JPG,0
ISIC_0033616-2-brillo.JPG,1
ISIC_0035124-2-brillo-8-sin_vello.JPG,1
ISIC_0024542.JPG,0
ISIC_0030380.JPG,0
ISIC_0024961-1-new_size.JPG,1
ISIC_0036057-2-brillo.JPG,1
ISIC_0033217-6-volteo-vertical.JPG,1
ISIC_0027182.JPG,0
ISIC_0032396-1-new_size.JPG,1
ISIC_0030073.JPG,0
ISIC_0024519.JPG,0
ISIC_0027643.JPG,0
ISIC_0033562-3-rotacion_aleatoria.JPG,1
ISIC_0025630.JPG,0
ISIC_0033337-3-rotacion_aleatoria.JPG,1
ISIC_0034079.JPG,0
ISIC_0033582.JPG,0
ISIC_0036034-2-brillo.JPG,1
ISIC_0033500-4-corte_aleatorio.JPG,1
ISIC_0033436.JPG,0
ISIC_0035636-3-rotacion_aleatoria.JPG,1
ISIC_0031701.JPG,0
ISIC_0033063-6-volteo-vertical.JPG,1
ISIC_0035063.JPG,0
ISIC_0031144.JPG,0
ISIC_0035823-6-volteo-vertical.JPG,1
ISIC_0024462.JPG,0
ISIC_0026974.JPG,0
ISIC_0034988-5-volteo_horizontal.JPG,1
ISIC_0035406-4-corte_aleatorio.JPG,1
ISIC_0024875-1-new_size.JPG,1
ISIC_0032925-4-corte_aleatorio.JPG,1
ISIC_0032042.JPG,0
ISIC_0034855.JPG,0
ISIC_0034242-4-corte_aleatorio.JPG,1
ISIC_0024585.JPG,0
ISIC_0032950.JPG,0
ISIC_0031236.JPG,0
ISIC_0026076.JPG,0
ISIC_0035047-3-rotacion_aleatoria.JPG,1
ISIC_0026566.JPG,0
ISIC_0035060.JPG,0
ISIC_0026088.JPG,0
ISIC_0035854-7-zoom.JPG,1
ISIC_0035321.JPG,0
ISIC_0026646.JPG,0
ISIC_0029550.JPG,0
ISIC_0033519.JPG,0
ISIC_0032975-5-volteo_horizontal.JPG,1
ISIC_0033524-7-zoom.JPG,1
ISIC_0035271-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0035049.JPG,0
ISIC_0033337-4-corte_aleatorio.JPG,1
ISIC_0032389-1-new_size.JPG,1
ISIC_0032888-1-new_size.JPG,1
ISIC_0034022-4-corte_aleatorio.JPG,1
ISIC_0036051-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0036064.JPG,0
ISIC_0024808.JPG,0
ISIC_0035505-2-brillo.JPG,1
ISIC_0028467-1-new_size.JPG,1
ISIC_0035736-7-zoom-7-zoom.JPG,1
ISIC_0032807-7-zoom.JPG,1
ISIC_0025803.JPG,0
ISIC_0034085-1-new_size.JPG,1
ISIC_0024858.JPG,0
ISIC_0033793.JPG,0
ISIC_0028518.JPG,0
ISIC_0031507.JPG,0
ISIC_0030568.JPG,0
ISIC_0024310-4-corte-4-corte_aleatorio.JPG,1
ISIC_0035922-3-rotacion_aleatoria.JPG,1
ISIC_0034958-3-rotacion_aleatoria.JPG,1
ISIC_0034106-4-corte_aleatorio.JPG,1
ISIC_0029507.JPG,0
ISIC_0025757.JPG,0
ISIC_0034520.JPG,0
ISIC_0025352.JPG,0
ISIC_0035053.JPG,0
ISIC_0035065.JPG,0
ISIC_0033038-7-zoom.JPG,1
ISIC_0032736-5-volteo_horizontal.JPG,1
ISIC_0028106.JPG,0
ISIC_0029457.JPG,0
ISIC_0025849.JPG,0
ISIC_0034480.JPG,0
ISIC_0032526-2-brillo.JPG,1
ISIC_0035123.JPG,0
ISIC_0033122-5-volteo_horizontal.JPG,1
ISIC_0034714-7-zoom-7-zoom.JPG,1
ISIC_0033819-6-volteo-vertical.JPG,1
ISIC_0034312.JPG,0
ISIC_0032149-3-rotacion_aleatoria.JPG,1
ISIC_0033956-1-new_size.JPG,1
ISIC_0032806-6-volteo-vertical.JPG,1
ISIC_0034006-3-rotacion_aleatoria.JPG,1
ISIC_0024375.JPG,0
ISIC_0034208-7-zoom.JPG,1
ISIC_0032872-4-corte_aleatorio.JPG,1
ISIC_0035900-6-volteo-vertical.JPG,1
ISIC_0026644.JPG,0
ISIC_0028005.JPG,0
ISIC_0032823-7-zoom.JPG,1
ISIC_0034740.JPG,0
ISIC_0028637.JPG,0
ISIC_0032976-4-corte_aleatorio.JPG,1
ISIC_0026622-1-new_size.JPG,1
ISIC_0026063.JPG,0
ISIC_0033209-4-corte_aleatorio.JPG,1
ISIC_0035610-3-rotacion_aleatoria.JPG,1
ISIC_0027932.JPG,0
ISIC_0025759.JPG,0
ISIC_0032987-4-corte_aleatorio.JPG,1
ISIC_0024641.JPG,0
ISIC_0032856-3-rotacion_aleatoria.JPG,1
ISIC_0033047-7-zoom.JPG,1
ISIC_0024806-1-new_size.JPG,1
ISIC_0030304.JPG,0
ISIC_0024547.JPG,0
ISIC_0028162.JPG,0
ISIC_0032219-2-brillo.JPG,1
ISIC_0029004.JPG,0
ISIC_0035853-2-brillo-8-sin_vello.JPG,1
ISIC_0033560-7-zoom.JPG,1
ISIC_0032872-7-zoom.JPG,1
ISIC_0035129.JPG,0
ISIC_0033545-3-rotacion_aleatoria.JPG,1
ISIC_0033431-3-rotacion_aleatoria.JPG,1
ISIC_0033369-6-volteo-vertical.JPG,1
ISIC_0028428.JPG,0
ISIC_0032807-5-volteo_horizontal.JPG,1
ISIC_0036062.JPG,0
ISIC_0028788.JPG,0
ISIC_0035535.JPG,0
ISIC_0035351-4-corte-4-corte_aleatorio.JPG,1
ISIC_0033166-7-zoom.JPG,1
ISIC_0028288-6-volteo-vertical.JPG,1
ISIC_0029126.JPG,0
ISIC_0032629-7-zoom.JPG,1
ISIC_0026891.JPG,0
ISIC_0030929-5-volteo_horizontal.JPG,1
ISIC_0030785.JPG,0
ISIC_0029588.JPG,0
ISIC_0026071.JPG,0
ISIC_0033540.JPG,0
ISIC_0035420-4-corte_aleatorio.JPG,1
ISIC_0025987-1-new_size.JPG,1
ISIC_0035887-2-brillo.JPG,1
ISIC_0036029-7-zoom.JPG,1
ISIC_0025340.JPG,0
ISIC_0029656.JPG,0
ISIC_0029301.JPG,0
ISIC_0034990.JPG,0
ISIC_0034343-3-rotacion_aleatoria.JPG,1
ISIC_0029660-1-new_size.JPG,1
ISIC_0034958-7-zoom-7-zoom.JPG,1
ISIC_0025093.JPG,0
ISIC_0034783.JPG,0
ISIC_0033606.JPG,0
ISIC_0034897.JPG,0
ISIC_0033710-7-zoom.JPG,1
ISIC_0031859.JPG,0
ISIC_0029614.JPG,0
ISIC_0033135.JPG,0
ISIC_0035562-3-rotacion_aleatoria.JPG,1
ISIC_0035090-3-rotacion_aleatoria.JPG,1
ISIC_0025026.JPG,0
ISIC_0033061-1-new_size.JPG,1
ISIC_0025663-1-new_size.JPG,1
ISIC_0029709.JPG,0
ISIC_0024587.JPG,0
ISIC_0027336.JPG,0
ISIC_0035934-7-zoom.JPG,1
ISIC_0034764-7-zoom-7-zoom.JPG,1
ISIC_0032420-4-corte_aleatorio.JPG,1
ISIC_0031408-1-new_size.JPG,1
ISIC_0029228.JPG,0
ISIC_0033814-3-rotacion_aleatoria.JPG,1
ISIC_0033905-7-zoom.JPG,1
ISIC_0034687-2-brillo-8-sin_vello.JPG,1
ISIC_0034630-5-volteo_horizontal.JPG,1
ISIC_0034102.JPG,0
ISIC_0033848-1-new_size.JPG,1
ISIC_0025153-1-new_size.JPG,1
ISIC_0033152-2-brillo.JPG,1
ISIC_0034771-2-brillo.JPG,1
ISIC_0024716.JPG,0
ISIC_0027498.JPG,0
ISIC_0033473-2-brillo.JPG,1
ISIC_0026249.JPG,0
ISIC_0031250.JPG,0
ISIC_0028881.JPG,0
ISIC_0025720.JPG,0
ISIC_0027330.JPG,0
ISIC_0027779.JPG,0
ISIC_0035653-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0035089-1-new_size.JPG,1
