ID,predicted
ISIC_0031084.JPG,0
ISIC_0028668.JPG,0
ISIC_0034882-7-zoom.JPG,1
ISIC_0035271-6-volteo-vertical.JPG,1
ISIC_0032220-3-rotacion_aleatoria.JPG,1
ISIC_0034044.JPG,0
ISIC_0035929-1-new-1-new_size.JPG,1
ISIC_0025995.JPG,0
ISIC_0032672-7-zoom.JPG,1
ISIC_0035313-1-new-1-new_size.JPG,1
ISIC_0032522-1-new_size.JPG,1
ISIC_0034793.JPG,0
ISIC_0033634.JPG,0
ISIC_0035178.JPG,0
ISIC_0027418.JPG,0
ISIC_0025105-1-new_size.JPG,1
ISIC_0035090-4-corte-4-corte_aleatorio.JPG,1
ISIC_0035499.JPG,0
ISIC_0028325-1-new_size.JPG,1
ISIC_0032985-1-new_size.JPG,1
ISIC_0035306-5-volteo_horizontal.JPG,1
ISIC_0033121.JPG,0
ISIC_0035393-4-corte_aleatorio.JPG,1
ISIC_0034047.JPG,0
ISIC_0035675.JPG,0
ISIC_0035469.JPG,0
ISIC_0027428.JPG,0
ISIC_0033678-3-rotacion_aleatoria.JPG,1
ISIC_0034289-3-rotacion_aleatoria.JPG,1
ISIC_0025363-6-volteo-vertical.JPG,1
ISIC_0027792.JPG,0
ISIC_0034183-4-corte_aleatorio.JPG,1
ISIC_0030690.JPG,0
ISIC_0033470-2-brillo.JPG,1
ISIC_0033068-3-rotacion_aleatoria.JPG,1
ISIC_0032596-7-zoom.JPG,1
ISIC_0024311.JPG,0
ISIC_0025955-1-new_size.JPG,1
ISIC_0034638-2-brillo.JPG,1
ISIC_0028586.JPG,0
ISIC_0033548.JPG,0
ISIC_0032549.JPG,0
ISIC_0034386-2-brillo.JPG,1
ISIC_0035414-1-new_size.JPG,1
ISIC_0025810.JPG,0
ISIC_0032868.JPG,0
ISIC_0033312-4-corte_aleatorio.JPG,1
ISIC_0028814.JPG,0
ISIC_0032535-4-corte_aleatorio.JPG,1
ISIC_0025965.JPG,0
ISIC_0032095-1-new_size.JPG,1
ISIC_0034920.JPG,0
ISIC_0033905-5-volteo_horizontal.JPG,1
ISIC_0032059.JPG,0
ISIC_0035420-2-brillo.JPG,1
ISIC_0032918-6-volteo-vertical.JPG,1
ISIC_0032245-2-brillo.JPG,1
ISIC_0030141.JPG,0
ISIC_0035562-7-zoom-7-zoom.JPG,1
ISIC_0033186-6-volteo-vertical.JPG,1
ISIC_0033806-7-zoom.JPG,1
ISIC_0033560-3-rotacion_aleatoria.JPG,1
ISIC_0035889-4-corte_aleatorio.JPG,1
ISIC_0025095.JPG,0
ISIC_0032699-7-zoom.JPG,1
ISIC_0032421.JPG,0
ISIC_0036012-4-corte-4-corte_aleatorio.JPG,1
ISIC_0025879.JPG,0
ISIC_0026953.JPG,0
ISIC_0032750-1-new_size.JPG,1
ISIC_0032698-1-new_size.JPG,1
ISIC_0035756-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0032978.JPG,0
ISIC_0030932-1-new_size.JPG,1
ISIC_0034279.JPG,0
ISIC_0034590.JPG,0
ISIC_0034819-4-corte_aleatorio.JPG,1
ISIC_0033779-2-brillo.JPG,1
ISIC_0028696-5-volteo_horizontal.JPG,1
ISIC_0034529-4-corte_aleatorio.JPG,1
ISIC_0033217-3-rotacion_aleatoria.JPG,1
ISIC_0032604-3-rotacion_aleatoria.JPG,1
ISIC_0032876.JPG,0
ISIC_0029207.JPG,0
ISIC_0030311.JPG,0
ISIC_0033710-4-corte_aleatorio.JPG,1
ISIC_0035562-2-brillo-8-sin_vello.JPG,1
ISIC_0028852.JPG,0
ISIC_0034051-2-brillo.JPG,1
ISIC_0034394-2-brillo.JPG,1
ISIC_0028136.JPG,0
ISIC_0034101-2-brillo.JPG,1
ISIC_0032913-4-corte_aleatorio.JPG,1
ISIC_0032736-4-corte_aleatorio.JPG,1
ISIC_0031421.JPG,0
ISIC_0032658.JPG,0
ISIC_0029570-1-new_size.JPG,1
ISIC_0034628-3-rotacion_aleatoria.JPG,1
ISIC_0034992.JPG,0
ISIC_0032869-2-brillo.JPG,1
ISIC_0035747-6-volteo-vertical.JPG,1
ISIC_0035124-6-volteo-vertical-8-sin_vello.JPG,1
ISIC_0027739.JPG,0
ISIC_0034141-1-new_size.JPG,1
ISIC_0025674-1-new_size.JPG,1
ISIC_0032178.JPG,0
ISIC_0033876.JPG,0
ISIC_0032158.JPG,0
ISIC_0035232-1-new_size.JPG,1
ISIC_0024707.JPG,0
ISIC_0027649.JPG,0
ISIC_0027234-1-new_size.JPG,1
ISIC_0033055-1-new_size.JPG,1
ISIC_0033595-5-volteo_horizontal.JPG,1
ISIC_0032742.JPG,0
ISIC_0028604.JPG,0
ISIC_0030594.JPG,0
ISIC_0033507.JPG,0
ISIC_0032925-2-brillo.JPG,1
ISIC_0033925-7-zoom.JPG,1
ISIC_0026805.JPG,0
ISIC_0027165.JPG,0
ISIC_0025396.JPG,0
ISIC_0034153.JPG,1
ISIC_0025589-1-new_size.JPG,1
ISIC_0032751-2-brillo.JPG,1
ISIC_0034172-3-rotacion_aleatoria.JPG,1
ISIC_0033638-5-volteo_horizontal.JPG,1
ISIC_0034308.JPG,0
ISIC_0035713.JPG,0
ISIC_0033192-7-zoom.JPG,1
ISIC_0032684-4-corte_aleatorio.JPG,1
ISIC_0027510.JPG,0
ISIC_0026100.JPG,0
ISIC_0033117-7-zoom.JPG,1
ISIC_0034012-1-new_size.JPG,1
ISIC_0030694.JPG,0
ISIC_0029677.JPG,0
ISIC_0029862.JPG,0
ISIC_0029037.JPG,0
ISIC_0028486.JPG,0
ISIC_0036051-4-corte_aleatorio.JPG,1
ISIC_0034859-7-zoom-7-zoom.JPG,1
ISIC_0028696-1-new_size.JPG,1
ISIC_0034557.JPG,0
ISIC_0032938-7-zoom.JPG,1
ISIC_0030437.JPG,0
ISIC_0033038-2-brillo.JPG,1
ISIC_0025520-1-new_size.JPG,1
ISIC_0036005-7-zoom.JPG,1
ISIC_0029343-1-new_size.JPG,1
ISIC_0033209-2-brillo.JPG,1
ISIC_0033018.JPG,0
ISIC_0036051-2-brillo.JPG,1
ISIC_0033036.JPG,0
ISIC_0029064.JPG,0
ISIC_0035827-4-corte_aleatorio.JPG,1
ISIC_0033885-6-volteo-vertical.JPG,1
ISIC_0029782.JPG,0
ISIC_0030514.JPG,0
ISIC_0033496-1-new_size.JPG,1
ISIC_0026188-1-new_size.JPG,1
ISIC_0031292.JPG,0
ISIC_0035460-7-zoom-7-zoom.JPG,1
ISIC_0035383.JPG,0
ISIC_0034737-2-brillo-8-sin_vello.JPG,1
ISIC_0033526-1-new_size.JPG,1
ISIC_0027105-1-new_size.JPG,1
ISIC_0027790.JPG,0
ISIC_0035735.JPG,0
ISIC_0034882-3-rotacion_aleatoria.JPG,1
ISIC_0035747-1-new_size.JPG,1
ISIC_0035750.JPG,0
ISIC_0028085.JPG,0
ISIC_0033222.JPG,0
ISIC_0029446.JPG,0
ISIC_0029965.JPG,0
ISIC_0033216-1-new_size.JPG,1
ISIC_0033374.JPG,0
ISIC_0033610.JPG,0
ISIC_0035956-3-rotacion_aleatoria.JPG,1
ISIC_0035757.JPG,0
ISIC_0032830.JPG,0
ISIC_0025615.JPG,0
ISIC_0032958-7-zoom.JPG,1
ISIC_0027948.JPG,0
ISIC_0032970-3-rotacion_aleatoria.JPG,1
ISIC_0035710.JPG,0
ISIC_0032918-1-new_size.JPG,1
ISIC_0034323.JPG,0
ISIC_0029395.JPG,0
ISIC_0030602.JPG,0
ISIC_0032638-3-rotacion_aleatoria.JPG,1
ISIC_0033496-3-rotacion_aleatoria.JPG,1
ISIC_0032374.JPG,0
ISIC_0032622-2-brillo.JPG,1
ISIC_0035326-7-zoom.JPG,1
ISIC_0035313-6-volteo-vertical.JPG,1
ISIC_0030533.JPG,1
ISIC_0025774.JPG,0
ISIC_0031253.JPG,0
ISIC_0027837.JPG,0
ISIC_0032716-4-corte_aleatorio.JPG,1
ISIC_0030391-1-new_size.JPG,1
ISIC_0032915-3-rotacion_aleatoria.JPG,1
ISIC_0035216-7-zoom-7-zoom.JPG,1
ISIC_0035247.JPG,0
ISIC_0033325-7-zoom.JPG,1
ISIC_0027578.JPG,0
ISIC_0035022.JPG,0
ISIC_0030781.JPG,0
ISIC_0024929-1-new_size.JPG,1
ISIC_0032725.JPG,0
ISIC_0027100-1-new_size.JPG,1
ISIC_0035629-1-new-1-new_size.JPG,1
ISIC_0027388.JPG,0
ISIC_0033636-4-corte_aleatorio.JPG,1
ISIC_0034034-4-corte_aleatorio.JPG,1
ISIC_0032748.JPG,0
ISIC_0025416.JPG,0
ISIC_0026747.JPG,0
ISIC_0029607.JPG,0
ISIC_0029817.JPG,0
ISIC_0033710-3-rotacion_aleatoria.JPG,1
ISIC_0026219.JPG,0
ISIC_0033999-4-corte_aleatorio.JPG,1
ISIC_0035280-3-rotacion_aleatoria.JPG,1
ISIC_0032915-2-brillo.JPG,1
ISIC_0031504.JPG,0
ISIC_0027136.JPG,0
ISIC_0034235.JPG,0
ISIC_0024989.JPG,0
ISIC_0033334.JPG,0
ISIC_0035894-5-volteo_horizontal.JPG,1
ISIC_0028558.JPG,0
ISIC_0032875-6-volteo-vertical.JPG,1
ISIC_0032875-4-corte_aleatorio.JPG,1
ISIC_0029842.JPG,0
ISIC_0035030.JPG,0
ISIC_0030374.JPG,0
ISIC_0027613.JPG,0
ISIC_0034529-3-rotacion_aleatoria.JPG,1
ISIC_0035714-4-corte_aleatorio.JPG,1
ISIC_0034208-4-corte_aleatorio.JPG,1
ISIC_0033174-2-brillo.JPG,1
ISIC_0032733-7-zoom.JPG,1
ISIC_0033366.JPG,0
ISIC_0026138.JPG,0
ISIC_0032870-2-brillo.JPG,1
ISIC_0029501.JPG,0
ISIC_0035612.JPG,0
ISIC_0033239-1-new_size.JPG,1
ISIC_0026184.JPG,0
ISIC_0033848-4-corte_aleatorio.JPG,1
ISIC_0033956-4-corte_aleatorio.JPG,1
ISIC_0032835.JPG,0
ISIC_0035177-3-rotacion_aleatoria.JPG,1
ISIC_0032726-4-corte_aleatorio.JPG,1
ISIC_0033154-7-zoom.JPG,1
ISIC_0033300-6-volteo-vertical.JPG,1
ISIC_0035486-5-volteo_horizontal.JPG,1
ISIC_0033595-7-zoom.JPG,1
ISIC_0035280-6-volteo-vertical.JPG,1
ISIC_0031192.JPG,0
ISIC_0030880.JPG,0
ISIC_0034516.JPG,0
ISIC_0030963.JPG,0
ISIC_0034820.JPG,0
ISIC_0032766-7-zoom.JPG,1
ISIC_0027035.JPG,0
ISIC_0035207-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0031343.JPG,0
ISIC_0035218.JPG,0
ISIC_0029201.JPG,0
ISIC_0034640.JPG,0
ISIC_0033429-1-new_size.JPG,1
ISIC_0027138.JPG,0
ISIC_0034659.JPG,0
ISIC_0030560.JPG,0
ISIC_0032108.JPG,0
ISIC_0034754.JPG,0
ISIC_0026798.JPG,0
ISIC_0032951.JPG,0
ISIC_0030713.JPG,0
ISIC_0034971-4-corte_aleatorio.JPG,1
ISIC_0035842.JPG,0
ISIC_0036005-1-new_size.JPG,1
ISIC_0033754-7-zoom.JPG,1
ISIC_0032443.JPG,0
ISIC_0035550-7-zoom-7-zoom.JPG,1
ISIC_0035914-2-brillo.JPG,1
ISIC_0032645-2-brillo.JPG,1
ISIC_0028122.JPG,1
ISIC_0033534-4-corte_aleatorio.JPG,1
ISIC_0033718.JPG,0
ISIC_0026101.JPG,0
ISIC_0027795.JPG,0
ISIC_0034874-7-zoom.JPG,1
ISIC_0027698.JPG,0
ISIC_0033094.JPG,0
ISIC_0033538-3-rotacion_aleatoria.JPG,1
ISIC_0031376.JPG,0
ISIC_0027924.JPG,0
ISIC_0034107-6-volteo-vertical.JPG,1
ISIC_0027288.JPG,0
ISIC_0035263-6-volteo-vertical-8-sin_vello.JPG,1
ISIC_0034363.JPG,0
ISIC_0028535.JPG,0
ISIC_0034657-3-rotacion_aleatoria.JPG,1
ISIC_0033696-2-brillo.JPG,1
ISIC_0029393.JPG,0
ISIC_0026859.JPG,0
ISIC_0026970.JPG,0
ISIC_0033881-4-corte_aleatorio.JPG,1
ISIC_0034895-1-new_size.JPG,1
ISIC_0034959-4-corte-4-corte_aleatorio.JPG,1
ISIC_0033485-1-new_size.JPG,1
ISIC_0035454.JPG,0
ISIC_0032291.JPG,0
ISIC_0035748-4-corte_aleatorio.JPG,1
ISIC_0034494-1-new_size.JPG,1
ISIC_0035964-7-zoom-7-zoom.JPG,1
ISIC_0027108.JPG,0
ISIC_0036037.JPG,0
ISIC_0030520.JPG,0
ISIC_0034997.JPG,0
ISIC_0034514.JPG,0
ISIC_0026632.JPG,0
ISIC_0033400.JPG,0
ISIC_0032058.JPG,0
ISIC_0027213.JPG,0
ISIC_0033142.JPG,0
ISIC_0025066.JPG,0
ISIC_0035559.JPG,0
ISIC_0025548.JPG,0
ISIC_0030513.JPG,0
ISIC_0032424-7-zoom.JPG,1
ISIC_0033570-1-new_size.JPG,1
ISIC_0028341.JPG,0
ISIC_0033867.JPG,0
ISIC_0032958-5-volteo_horizontal.JPG,1
ISIC_0024416.JPG,0
ISIC_0027021-1-new_size.JPG,1
ISIC_0024750.JPG,0
ISIC_0033037-2-brillo.JPG,1
ISIC_0027457.JPG,0
ISIC_0034268.JPG,0
ISIC_0033461.JPG,0
ISIC_0033147.JPG,0
ISIC_0035226.JPG,0
ISIC_0029136.JPG,0
ISIC_0032547-7-zoom.JPG,1
ISIC_0025227.JPG,0
ISIC_0033568-2-brillo.JPG,1
ISIC_0029336.JPG,0
ISIC_0032255.JPG,0
ISIC_0025469.JPG,0
ISIC_0028111.JPG,0
ISIC_0035690-7-zoom-7-zoom.JPG,1
ISIC_0025036.JPG,0
ISIC_0032144.JPG,0
ISIC_0033950.JPG,0
ISIC_0033325-1-new_size.JPG,1
ISIC_0035081-7-zoom-7-zoom.JPG,1
ISIC_0030506.JPG,0
ISIC_0032489.JPG,0
ISIC_0035099-4-corte_aleatorio.JPG,1
ISIC_0029828.JPG,0
ISIC_0033177.JPG,0
ISIC_0033426-3-rotacion_aleatoria.JPG,1
ISIC_0024481-1-new-1-new_size.JPG,1
ISIC_0029849.JPG,0
ISIC_0027157.JPG,0
ISIC_0034359.JPG,0
ISIC_0026379.JPG,0
ISIC_0029279.JPG,0
ISIC_0024913.JPG,0
ISIC_0028956.JPG,0
ISIC_0034712.JPG,0
ISIC_0028058.JPG,0
ISIC_0032586-2-brillo.JPG,1
ISIC_0030645.JPG,0
ISIC_0028976.JPG,0
ISIC_0025436.JPG,0
ISIC_0035229-5-volteo_horizontal.JPG,1
ISIC_0035956-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0029081-1-new_size.JPG,1
ISIC_0026909-1-new_size.JPG,1
ISIC_0030156.JPG,0
ISIC_0031570.JPG,0
ISIC_0033258-5-volteo_horizontal.JPG,1
ISIC_0032810-3-rotacion_aleatoria.JPG,1
ISIC_0026236-1-new_size.JPG,1
ISIC_0034037.JPG,0
ISIC_0033533-1-new_size.JPG,1
ISIC_0035900-3-rotacion_aleatoria.JPG,1
ISIC_0029963.JPG,0
ISIC_0034895-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0033931-5-volteo_horizontal.JPG,1
ISIC_0035313-6-volteo-vertical-8-sin_vello.JPG,1
ISIC_0027856.JPG,0
ISIC_0035048-6-volteo-vertical-8-sin_vello.JPG,1
ISIC_0025930.JPG,0
ISIC_0035920-3-rotacion_aleatoria.JPG,1
ISIC_0032844-5-volteo_horizontal.JPG,1
ISIC_0031417-1-new_size.JPG,1
ISIC_0035748-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0027272.JPG,0
ISIC_0032751-6-volteo-vertical.JPG,1
ISIC_0035925.JPG,0
ISIC_0036057-4-corte_aleatorio.JPG,1
ISIC_0031548.JPG,0
ISIC_0035694.JPG,0
ISIC_0031718-1-new_size.JPG,1
ISIC_0030834.JPG,0
ISIC_0025195-1-new_size.JPG,1
ISIC_0032925-5-volteo_horizontal.JPG,1
ISIC_0027822-1-new_size.JPG,1
ISIC_0035902-1-new-1-new_size.JPG,1
ISIC_0034895-4-corte-4-corte_aleatorio.JPG,1
ISIC_0033178-7-zoom.JPG,1
ISIC_0029762.JPG,0
ISIC_0033416-1-new_size.JPG,1
ISIC_0033691.JPG,0
ISIC_0030402.JPG,0
ISIC_0029726-1-new_size.JPG,0
ISIC_0032731.JPG,0
ISIC_0034313-5-volteo_horizontal.JPG,1
ISIC_0029445.JPG,0
ISIC_0028840.JPG,0
ISIC_0028938.JPG,0
ISIC_0033975-1-new_size.JPG,1
ISIC_0028378.JPG,0
ISIC_0033624-2-brillo.JPG,1
ISIC_0028962.JPG,0
ISIC_0035696-3-rotacion_aleatoria.JPG,1
ISIC_0035653-1-new_size.JPG,1
ISIC_0033801-7-zoom.JPG,1
ISIC_0030958.JPG,0
ISIC_0032215.JPG,0
ISIC_0033801-4-corte_aleatorio.JPG,1
ISIC_0035427.JPG,0
ISIC_0033269-7-zoom.JPG,1
ISIC_0032965-1-new_size.JPG,1
ISIC_0025058.JPG,0
ISIC_0029009.JPG,0
ISIC_0035196-7-zoom.JPG,1
ISIC_0028421.JPG,0
ISIC_0035789-7-zoom-7-zoom.JPG,1
ISIC_0031113.JPG,0
ISIC_0029907.JPG,0
ISIC_0032624-7-zoom.JPG,1
ISIC_0025272.JPG,0
ISIC_0035000-2-brillo.JPG,1
ISIC_0024313-1-new-1-new_size.JPG,1
ISIC_0035078.JPG,0
ISIC_0036030.JPG,0
ISIC_0025189.JPG,0
ISIC_0033949.JPG,0
ISIC_0032389-7-zoom.JPG,1
ISIC_0033317-1-new_size.JPG,1
ISIC_0026989-1-new_size.JPG,1
ISIC_0034171.JPG,0
ISIC_0030058.JPG,0
ISIC_0035997-1-new-1-new_size.JPG,1
ISIC_0035393-7-zoom-7-zoom.JPG,1
ISIC_0035651-4-corte_aleatorio.JPG,1
ISIC_0035790.JPG,0
ISIC_0034764-5-volteo_horizontal.JPG,1
ISIC_0032531-4-corte_aleatorio.JPG,1
ISIC_0034354-3-rotacion_aleatoria.JPG,1
ISIC_0033112.JPG,0
ISIC_0025270.JPG,0
ISIC_0034477-6-volteo-vertical.JPG,1
ISIC_0030068.JPG,0
ISIC_0033569-1-new_size.JPG,1
ISIC_0025188-1-new_size.JPG,1
ISIC_0034106-2-brillo.JPG,1
ISIC_0026067.JPG,0
ISIC_0034988-3-rotacion-3-rotacion_aleatoria.JPG,1
ISIC_0033819-2-brillo.JPG,1
ISIC_0032982-7-zoom.JPG,1
ISIC_0031599.JPG,1
ISIC_0025755-1-new_size.JPG,1
ISIC_0027232.JPG,0
ISIC_0031014.JPG,0
ISIC_0035868-1-new_size.JPG,1
ISIC_0036002.JPG,0
ISIC_0035964-2-brillo.JPG,1
ISIC_0031301.JPG,0
ISIC_0033578-2-brillo.JPG,1
ISIC_0025283.JPG,0
ISIC_0032705.JPG,0
ISIC_0025208.JPG,0
ISIC_0035438.JPG,0
ISIC_0028076.JPG,0
ISIC_0034397.JPG,0
ISIC_0033192-5-volteo_horizontal.JPG,1
ISIC_0030301.JPG,0
ISIC_0034741.JPG,0
ISIC_0028357.JPG,0
ISIC_0035766-4-corte_aleatorio.JPG,1
ISIC_0027959.JPG,0
ISIC_0036005-6-volteo-vertical.JPG,1
ISIC_0030970-1-new_size.JPG,1
ISIC_0035756-7-zoom-7-zoom.JPG,1
ISIC_0025174.JPG,0
ISIC_0032132.JPG,0
ISIC_0029428.JPG,0
ISIC_0033624-3-rotacion_aleatoria.JPG,1
ISIC_0025766-1-new_size.JPG,1
ISIC_0035690-2-brillo-8-sin_vello.JPG,1
ISIC_0033843-3-rotacion_aleatoria.JPG,1
ISIC_0034377.JPG,0
ISIC_0034971-2-brillo.JPG,1
ISIC_0030658.JPG,0
ISIC_0034446-5-volteo_horizontal.JPG,1
ISIC_0029853.JPG,0
ISIC_0032806-4-corte_aleatorio.JPG,1
ISIC_0032538.JPG,0
ISIC_0032433-7-zoom.JPG,1
ISIC_0034243-4-corte_aleatorio.JPG,1
ISIC_0035736-4-corte_aleatorio.JPG,1
ISIC_0032722-7-zoom.JPG,1
ISIC_0032191.JPG,0
